datetime,total_visitor,total_accomodation
1/1/2014,31245,9024
2/1/2014,19794,9058
3/1/2014,26642,9103
4/1/2014,33478,9187
5/1/2014,36289,9247
6/1/2014,39915,9271
7/1/2014,41911,9348
8/1/2014,44722,9378
9/1/2014,47533,9400
10/1/2014,50344,9495
11/1/2014,53155,9523
12/1/2014,55966,9566
1/1/2015,27255,9653
2/1/2015,24622,9730
3/1/2015,30493,9791
4/1/2015,37364,9827
5/1/2015,40155,9865
6/1/2015,42946,9902
7/1/2015,45737,9946
8/1/2015,48528,9963
9/1/2015,51319,9988
10/1/2015,54112,10033
11/1/2015,56901,10072
12/1/2015,59692,10099
1/1/2016,30326,10110
2/1/2016,27205,10168
3/1/2016,33478,10254
4/1/2016,40531,10267
5/1/2016,43282,10366
6/1/2016,46333,10464
7/1/2016,49384,10548
8/1/2016,52435,10564
9/1/2016,55486,10647
10/1/2016,58537,10695
11/1/2016,61588,10717
12/1/2016,64639,10757
1/1/2017,34230,10837
2/1/2017,31522,10909
3/1/2017,45191,10974
4/1/2017,41972,11025
5/1/2017,48330,11095
6/1/2017,40787,11146
7/1/2017,47520,11211
8/1/2017,56418,11256
9/1/2017,50078,11349
10/1/2017,50251,11426
11/1/2017,47038,11442
12/1/2017,44665,11505
1/1/2018,17862,11515
2/1/2018,22894,11568
3/1/2018,29716,11622
4/1/2018,31997,11678
5/1/2018,33149,11700
6/1/2018,25713,11731
7/1/2018,35860,11761
8/1/2018,38364,11856
9/1/2018,54284,11957
10/1/2018,33738,11975
11/1/2018,33854,12010
12/1/2018,37324,12028
1/1/2019,30493,12052
2/1/2019,37364,12071
3/1/2019,40155,12168
4/1/2019,42946,12219
5/1/2019,45737,12300
6/1/2019,48528,12333
7/1/2019,51319,12422
8/1/2019,54112,12480
9/1/2019,56901,12515
10/1/2019,59692,12615
11/1/2019,30326,12661
12/1/2019,27205,12738
1/1/2020,30493,12797
2/1/2020,37364,12830
3/1/2020,40155,12858
4/1/2020,42946,12927
5/1/2020,45737,12975
6/1/2020,48528,13058
7/1/2020,51319,13156
8/1/2020,54112,13183
9/1/2020,56901,13211
10/1/2020,59692,13256
11/1/2020,30326,13339
12/1/2020,27205,13403
1/1/2021,30493,13481
2/1/2021,37364,13537
3/1/2021,40155,13595
4/1/2021,42946,13637
5/1/2021,45737,13667
6/1/2021,48528,13757
7/1/2021,51319,13788
8/1/2021,54112,13845
9/1/2021,56901,13891
10/1/2021,59692,13915
11/1/2021,30326,13959
12/1/2021,27205,14060
1/1/2022,30493,14140
2/1/2022,37364,14181
3/1/2022,40155,14201
4/1/2022,42946,14220
5/1/2022,45737,14302
6/1/2022,48528,14389
7/1/2022,51319,14475
8/1/2022,54112,14541
9/1/2022,56901,14575
10/1/2022,59692,14586
11/1/2022,30326,14659
12/1/2022,27205,14782
